artigoEmPeriodico	Alfeu Saraiva Ramos	2016		http://dx.doi.org/10.4028/www.scientific.net/MSF.869.19	Structural and Microstructural Properties of Si-C and Si-C-B Powders Obtained by High-Energy Ball Milling	Materials Science Forum (Online)	Ferreira, L. M. ; MEGDA, D. S. ; SOUZA, A. C. ; Marques, R. F. C ; RAMOS, Erika Coaglia Trindade ; CHAD, V. M. ; RAMOS, ALFEU SARAIVA	B3	
artigoEmPeriodico	Alfeu Saraiva Ramos	2016		http://dx.doi.org/10.4028/www.scientific.net/MSF.869.58	Effect of Boron and Carbon Addition on the Phase Transformations during High-Energy Ball Milling and Subsequent Sintering of Si3N4+B and Si3N4+C Powder Mixtures	Materials Science Forum (Online)	Maruya, L. O. V. ; LARA, B. R. B. ; DOS SANTOS, B. B. ; COELHO, Gilberto Carvalho ; CHAD, V. M. ; Alfeu Saraiva Ramos	B3	
artigoEmPeriodico	Alfeu Saraiva Ramos	2016		http://dx.doi.org/10.4028/www.scientific.net/MSF.869.350	Processing of Pet-Silver Nanocomposite Filaments	Materials Science Forum (Online)	GUERRA, M. A. ; Mariano, N. A. ; Alfeu Saraiva Ramos ; Campos, M. G. N.	B3	
artigoEmPeriodico	Alfeu Saraiva Ramos	2016		http://dx.doi.org/10.4028/www.scientific.net/MSF.869.423	Formation of Ni3Ta, Ni2Ta and NiTa by High-Energy Ball Milling and Subsequent Heat Treatment	Materials Science Forum (Online)	BENITES, H. S. N. ; SILVA, B. P. ; SILVA, A. A. A. P. ; DOS SANTOS, B. B. ; COELHO, Gilberto Carvalho ; Alfeu Saraiva Ramos	B3	
artigoEmPeriodico	Alfeu Saraiva Ramos	2016		http://dx.doi.org/10.4028/www.scientific.net/MSF.869.789	Synthesis and Photocatalytic Evaluation of Nanocrystalline ZnO Obtained by High Energy Milling	Materials Science Forum (Online)	DIAS, JEFERSON A. ; ARANTES, Vera Lúcia ; RAMOS, ALFEU SARAIVA ; GIRALDI, TANIA R. ; MINUCCI, MARÍLIA Z. ; TOLEDO, MAURO F. ; MAESTRELLI, SYLMA CARVALHO	B3	
artigoEmPeriodico	Alfeu Saraiva Ramos	2015		http://dx.doi.org/10.1016/j.ceramint.2014.10.029	Synthesis of TaAlO4 compound and Al2O3-TaAlO4 composite ceramic by mechanical alloying and their sintering	Ceramics International	GONDIM, M. F. ; Maestrelli, S. C. ; RAMOS, Erika Coaglia Trindade ; José Augusto Jorge Rodrigues ; RAMOS, ALFEU S.	A1	
artigoEmPeriodico	Alfeu Saraiva Ramos	2015		http://dx.doi.org/10.4028/www.scientific.net/MSF.820.483	Effect of Superplasticizer Additives for Class Type Cpii E32 Cements	Materials Science Forum (Online)	GRILLO, R.H.F. ; Maestrelli, S. C. ; FERRACO, F. ; RAMOS, A. S. ; Mariano, N. A.	B3	
artigoEmPeriodico	Alfeu Saraiva Ramos	2015		http://dx.doi.org/10.1016/j.ceramint.2015.09.086	Characterization and photocatalytic evaluation of ZnO-Co3O4 particles obtained by high energy milling. Part I: Processing, physicochemical and thermal characterization	Ceramics International	DIAS, JEFERSON ALMEIDA ; ARANTES, VERA LUCIA ; RAMOS, ALFEU SARAIVA ; GIRALDI, TANIA REGINA ; MINUCCI, MARÍLIA ZANI ; MAESTRELLI, SYLMA CARVALHO	A1	
artigoEmPeriodico	Alfeu Saraiva Ramos	2014		http://dx.doi.org/10.1016/j.jallcom.2014.02.179	Effect of zirconium addition on the phase transformations in as-cast and heat-treated Ti-Zr-Si-B alloys	Journal of Alloys and Compounds,	RAMOS, ALFEU SARAIVA; NUNES, Carlos Angelo ; RODRIGUES, Geovani ; RAMOS, Erika Coaglia Trindade	A1	JOURNAL OF ALLOYS AND COMPOUNDS
artigoEmPeriodico	Alfeu Saraiva Ramos	2014		http://dx.doi.org/10.4028/www.scientific.net/msf.802.9	Phase Transformation in Mechanically Alloyed and Hot-Pressed Ti-2Nb-22Si-11B and Ti-6Nb-22Si-11B Powder Mixtures	Materials Science Forum (Online)	Zanardo, A. C. ; Mariano, N. A. ; Alkmin, L. B. ; COSTA, A. M. S. ; NUNES, Carlos Angelo ; RAMOS, A. S.	B3	
